TransactionID,CustomerID,TransactionAmount,TransactionType,MerchantCategory,TransactionDate,TransactionTime,Location,DeviceType,IsFraud
2902,1682,2328.06,Online,Retail,22/1/2024,9:40:00,ID,Mobile,1
2903,1159,648.1,Online,Food,23/1/2024,10:45:00,MY,Tablet,1
2904,1168,630.77,ATM,Food,24/1/2024,4:54:00,MY,Desktop,1
2905,1914,4800.47,Online,Retail,18/1/2024,19:23:00,ID,Tablet,1
2906,1343,2785.5,POS,Retail,27/1/2024,22:30:00,SG,Desktop,0
2907,1571,2981.32,Online,Electronics,4/1/2024,15:35:00,SG,Tablet,1
2908,1047,3212.01,Online,Travel,23/1/2024,1:38:00,MY,Desktop,1
2909,1334,3714.37,Online,Food,20/1/2024,4:51:00,SG,Mobile,1
2910,1208,3142.14,POS,Services,27/1/2024,7:04:00,SG,Desktop,1
2911,1249,2689.49,ATM,Food,31/1/2024,11:26:00,SG,Desktop,0
2912,1308,381.97,Online,Food,18/1/2024,20:42:00,SG,Mobile,1
2913,1101,1554.45,Online,Electronics,19/1/2024,11:06:00,SG,Desktop,1
2914,1769,4929.9,Online,Food,18/1/2024,8:56:00,TH,Tablet,1
2915,1444,3062.82,Online,Food,19/1/2024,22:52:00,MY,Tablet,1
2916,1133,4346.88,POS,Services,18/1/2024,15:16:00,TH,Tablet,1
2917,1102,2194.76,POS,Food,6/1/2024,6:30:00,ID,Mobile,1
2918,1529,483.2,POS,Travel,5/1/2024,19:24:00,ID,Tablet,1
2919,1937,1851.47,Online,Services,30/1/2024,21:40:00,TH,Desktop,1
2920,1315,2329.46,Online,Food,9/1/2024,18:19:00,SG,Mobile,1
2921,1651,4080.34,POS,Travel,3/1/2024,2:57:00,MY,Desktop,1
2922,1777,3320.43,POS,Services,13/1/2024,5:30:00,MY,Tablet,1
2923,1940,1727.25,ATM,Retail,12/1/2024,4:57:00,SG,Mobile,0
2924,1648,1765.56,POS,Electronics,15/1/2024,9:36:00,ID,Mobile,1
2925,1113,3599.61,Online,Travel,26/1/2024,17:40:00,SG,Mobile,1
2926,1717,4268.63,ATM,Retail,27/1/2024,9:09:00,MY,Mobile,1
2927,1263,369.44,ATM,Travel,31/1/2024,7:59:00,MY,Desktop,1
2928,1765,2049.43,ATM,Travel,19/1/2024,8:02:00,ID,Desktop,1
2929,1101,2496.26,ATM,Retail,21/1/2024,17:32:00,MY,Desktop,1
2930,1748,2958.45,Online,Electronics,9/1/2024,16:02:00,SG,Desktop,1
2931,1689,3075.66,Online,Services,29/1/2024,4:05:00,SG,Mobile,1
2932,1678,3233.29,Online,Retail,8/1/2024,2:27:00,MY,Tablet,1
2933,1305,2683.95,Online,Travel,11/1/2024,17:22:00,MY,Desktop,1
2934,1899,1535.43,POS,Retail,8/1/2024,15:48:00,ID,Mobile,1
2935,1681,2122.83,POS,Services,4/1/2024,11:22:00,MY,Tablet,1
2936,1529,2363.53,POS,Retail,15/1/2024,17:35:00,TH,Mobile,1
2937,1267,4183.14,Online,Food,13/1/2024,1:31:00,TH,Desktop,1
2938,1382,1600.79,Online,Travel,5/1/2024,2:04:00,SG,Mobile,1
2939,1010,4985.52,Online,Electronics,31/1/2024,8:29:00,SG,Desktop,1
2940,1639,2414.65,POS,Food,1/1/2024,5:51:00,SG,Tablet,0
2941,1676,4667.78,ATM,Electronics,1/1/2024,5:47:00,TH,Desktop,1
2942,1320,2116.7,ATM,Retail,25/1/2024,12:45:00,MY,Tablet,1
2943,1678,874.45,POS,Travel,9/1/2024,2:31:00,SG,Tablet,0
2944,1464,479.15,Online,Electronics,22/1/2024,21:20:00,TH,Mobile,1
2945,1674,4738.33,ATM,Electronics,11/1/2024,10:18:00,TH,Desktop,1
2946,1201,3674.18,ATM,Retail,7/1/2024,7:39:00,TH,Mobile,1
2947,1646,1770.99,ATM,Travel,28/1/2024,9:17:00,SG,Desktop,0
2948,1716,618.86,ATM,Food,9/1/2024,12:56:00,SG,Mobile,0
2949,1057,1284.39,POS,Travel,28/1/2024,16:40:00,ID,Tablet,1
2950,1037,3074.03,Online,Food,23/1/2024,5:35:00,ID,Tablet,1
2951,1880,553.12,ATM,Retail,10/1/2024,11:18:00,ID,Tablet,1
2952,1473,269.2,Online,Travel,30/1/2024,14:28:00,ID,Mobile,1
2953,1537,1861.87,ATM,Electronics,11/1/2024,11:18:00,ID,Tablet,1
2954,1535,2524.25,POS,Food,28/1/2024,15:09:00,SG,Desktop,0
2955,1003,1948.54,POS,Food,3/1/2024,22:10:00,MY,Tablet,1
2956,1582,1813.03,ATM,Services,28/1/2024,7:20:00,MY,Desktop,1
2957,1000,280.2,ATM,Electronics,22/1/2024,13:11:00,MY,Mobile,1
2958,1152,1234.72,ATM,Food,17/1/2024,17:42:00,MY,Mobile,1
2959,1880,4845.95,POS,Services,6/1/2024,17:57:00,SG,Tablet,1
2960,1737,4631.2,Online,Electronics,16/1/2024,0:19:00,ID,Mobile,1
2961,1931,2465.4,ATM,Retail,2/1/2024,11:18:00,MY,Mobile,1
2962,1626,2731.34,ATM,Electronics,27/1/2024,22:56:00,TH,Desktop,1
2963,1747,2864.33,ATM,Retail,30/1/2024,12:03:00,TH,Tablet,1
2964,1799,1908.51,ATM,Electronics,17/1/2024,2:52:00,TH,Tablet,1
2965,1910,3406.36,ATM,Services,12/1/2024,19:13:00,ID,Tablet,1
2966,1291,4179.93,Online,Services,1/1/2024,8:19:00,TH,Desktop,1
2967,1609,1184.42,ATM,Services,8/1/2024,4:20:00,MY,Desktop,1
2968,1430,2907.13,POS,Travel,8/1/2024,13:08:00,TH,Mobile,1
2969,1017,2885.87,Online,Travel,28/1/2024,23:05:00,MY,Mobile,1
2970,1848,1276.74,Online,Retail,1/1/2024,1:43:00,ID,Mobile,1
2971,1943,2024.35,Online,Travel,31/1/2024,0:21:00,TH,Tablet,1
2972,1447,2680.16,POS,Retail,17/1/2024,14:13:00,ID,Tablet,1
2973,1607,1475.42,ATM,Electronics,2/1/2024,8:48:00,ID,Tablet,1
2974,1477,4817.62,POS,Retail,19/1/2024,22:08:00,ID,Tablet,1
2975,1526,4625.66,Online,Electronics,30/1/2024,16:12:00,SG,Desktop,1
2976,1249,4791.17,POS,Retail,17/1/2024,21:34:00,MY,Desktop,1
2977,1752,1374.53,ATM,Electronics,16/1/2024,8:55:00,SG,Tablet,0
2978,1454,4504.78,ATM,Electronics,9/1/2024,11:30:00,SG,Tablet,1
2979,1268,969.62,POS,Electronics,30/1/2024,23:50:00,TH,Tablet,1
2980,1501,3237.83,Online,Retail,29/1/2024,0:44:00,MY,Mobile,1
2981,1583,4549.63,Online,Services,15/1/2024,6:48:00,ID,Desktop,1
2982,1311,2186.74,Online,Electronics,30/1/2024,2:36:00,ID,Desktop,1
2983,1049,2845.02,POS,Food,16/1/2024,8:56:00,SG,Desktop,0
2984,1763,4594.79,POS,Services,17/1/2024,21:55:00,MY,Mobile,1
2985,1263,1552.04,Online,Food,27/1/2024,3:33:00,TH,Mobile,1
2986,1068,2378.74,ATM,Electronics,23/1/2024,20:22:00,MY,Tablet,1
2987,1671,4398.64,ATM,Food,23/1/2024,12:52:00,MY,Desktop,1
2988,1103,4939.41,Online,Retail,22/1/2024,2:35:00,TH,Desktop,1
2989,1578,1774.43,POS,Electronics,14/1/2024,1:36:00,SG,Desktop,0
2990,1239,1467.37,Online,Electronics,10/1/2024,11:11:00,TH,Tablet,1
2991,1283,902.28,ATM,Services,29/1/2024,3:16:00,TH,Tablet,1
2992,1811,2057.49,POS,Electronics,5/1/2024,5:05:00,MY,Tablet,1
2993,1345,654.74,POS,Food,17/1/2024,2:03:00,ID,Mobile,1
2994,1518,4492.3,POS,Services,6/1/2024,15:27:00,SG,Mobile,1
2995,1052,1867.79,Online,Travel,27/1/2024,7:22:00,MY,Tablet,1
2996,1019,4465.04,POS,Services,5/1/2024,20:28:00,TH,Tablet,1
2997,1454,4220.49,ATM,Travel,19/1/2024,23:23:00,ID,Mobile,1
2998,1240,2140.33,POS,Electronics,6/1/2024,16:20:00,TH,Desktop,1
2999,1441,2213.8,ATM,Retail,13/1/2024,0:09:00,ID,Desktop,1
3000,1023,2417.82,ATM,Electronics,17/1/2024,7:04:00,TH,Tablet,1
3001,1361,582.36,Online,Services,14/1/2024,8:03:00,SG,Mobile,1
3002,1833,2311.83,POS,Services,24/1/2024,14:34:00,MY,Mobile,1
3003,1275,4502.64,ATM,Travel,22/1/2024,2:00:00,SG,Tablet,1
3004,1758,275.09,ATM,Services,15/1/2024,16:27:00,MY,Tablet,1
3005,1488,3810.9,POS,Services,31/1/2024,8:57:00,SG,Mobile,1
3006,1088,3050.65,POS,Food,25/1/2024,20:35:00,ID,Desktop,1
3007,1566,4800.21,POS,Travel,1/1/2024,10:19:00,SG,Tablet,1
3008,1302,2504.24,POS,Food,24/1/2024,6:38:00,MY,Tablet,1
3009,1312,801.75,POS,Electronics,1/1/2024,16:33:00,TH,Tablet,1
3010,1432,3857.42,POS,Retail,25/1/2024,5:38:00,ID,Desktop,1
3011,1864,2954.57,ATM,Travel,30/1/2024,19:22:00,SG,Tablet,0
3012,1501,2850.01,POS,Food,3/1/2024,19:52:00,MY,Tablet,1
3013,1958,3481.5,ATM,Retail,23/1/2024,1:35:00,SG,Desktop,1
3014,1716,384.66,Online,Retail,13/1/2024,12:08:00,ID,Tablet,1
3015,1370,18.42,ATM,Services,10/1/2024,1:16:00,MY,Tablet,1
3016,1379,2850.18,POS,Travel,13/1/2024,9:47:00,SG,Desktop,0
3017,1967,3126.27,POS,Food,12/1/2024,9:25:00,MY,Tablet,1
3018,1692,2055.3,POS,Travel,28/1/2024,4:57:00,MY,Tablet,1
3019,1526,2608.7,Online,Services,22/1/2024,14:20:00,ID,Tablet,1
3020,1344,4424.22,Online,Travel,6/1/2024,3:08:00,SG,Tablet,1
3021,1284,2153.89,ATM,Food,20/1/2024,17:16:00,MY,Desktop,1
3022,1179,797.13,POS,Electronics,26/1/2024,5:28:00,ID,Desktop,1
3023,1637,622.24,POS,Retail,31/1/2024,8:42:00,MY,Tablet,1
3024,1022,1303.89,Online,Food,5/1/2024,19:36:00,TH,Mobile,1
3025,1478,1836.49,POS,Electronics,10/1/2024,17:08:00,MY,Tablet,1
3026,1374,1026.7,ATM,Travel,24/1/2024,22:32:00,SG,Tablet,0
3027,1203,1268.2,ATM,Retail,7/1/2024,20:47:00,ID,Tablet,1
3028,1630,2238,POS,Food,17/1/2024,4:52:00,SG,Tablet,0
3029,1679,267.12,Online,Electronics,31/1/2024,7:44:00,TH,Mobile,1
3030,1967,3335.78,ATM,Travel,21/1/2024,10:50:00,ID,Mobile,1
3031,1584,4981.68,ATM,Services,27/1/2024,14:19:00,SG,Desktop,1
3032,1560,3188.98,Online,Food,6/1/2024,4:58:00,TH,Desktop,1
3033,1383,4478.94,POS,Food,10/1/2024,21:23:00,MY,Desktop,1
3034,1922,3085.79,ATM,Services,25/1/2024,16:45:00,TH,Tablet,1
3035,1619,572.32,ATM,Retail,30/1/2024,0:34:00,MY,Tablet,1
3036,1881,1899.75,Online,Services,7/1/2024,13:36:00,SG,Tablet,1
3037,1383,4647.58,ATM,Services,1/1/2024,5:17:00,MY,Desktop,1
3038,1666,1903.92,Online,Services,23/1/2024,21:26:00,TH,Tablet,1
3039,2000,1129.14,ATM,Retail,6/1/2024,9:45:00,MY,Mobile,1
3040,1523,4229.63,POS,Retail,11/1/2024,2:38:00,TH,Tablet,1
3041,1543,4348.68,Online,Services,21/1/2024,5:14:00,ID,Tablet,1
3042,1083,4721.82,ATM,Travel,21/1/2024,3:59:00,SG,Desktop,1
3043,1639,4587.38,Online,Retail,5/1/2024,3:48:00,TH,Desktop,1
3044,1176,1357.83,POS,Retail,12/1/2024,4:04:00,TH,Tablet,1
3045,1962,931.1,ATM,Retail,8/1/2024,3:36:00,MY,Desktop,1
3046,1944,2080.11,ATM,Travel,28/1/2024,8:33:00,TH,Tablet,1
3047,1122,1898.1,ATM,Retail,14/1/2024,16:58:00,SG,Tablet,0
3048,1419,189.01,ATM,Travel,19/1/2024,12:16:00,ID,Mobile,1
3049,1022,2199.16,POS,Services,27/1/2024,2:53:00,MY,Desktop,1
3050,1686,4215.87,POS,Retail,29/1/2024,6:30:00,MY,Desktop,1
3051,1435,3764.74,ATM,Retail,10/1/2024,18:26:00,TH,Desktop,1
3052,1466,1287.87,ATM,Retail,18/1/2024,1:25:00,TH,Tablet,1
3053,1004,2811.98,ATM,Retail,3/1/2024,2:54:00,TH,Mobile,1
3054,1158,2306.1,POS,Retail,14/1/2024,19:09:00,MY,Tablet,1
3055,1185,624.46,POS,Electronics,30/1/2024,5:02:00,ID,Tablet,1
3056,1986,266.3,POS,Food,26/1/2024,17:38:00,ID,Tablet,1
3057,1794,2161.37,POS,Travel,30/1/2024,17:33:00,SG,Tablet,0
3058,1221,341.78,Online,Travel,28/1/2024,1:57:00,TH,Tablet,1
3059,1220,3344.63,ATM,Services,23/1/2024,4:57:00,MY,Desktop,1
3060,1787,4305.56,POS,Electronics,17/1/2024,12:56:00,TH,Desktop,1
3061,1862,1739.01,Online,Retail,26/1/2024,5:41:00,TH,Tablet,1
3062,1241,1218.37,POS,Electronics,26/1/2024,16:20:00,ID,Tablet,1
3063,1764,327.05,POS,Travel,12/1/2024,20:36:00,TH,Tablet,1
3064,1061,1902.58,POS,Services,30/1/2024,13:19:00,SG,Desktop,0
3065,1679,486.68,POS,Travel,9/1/2024,11:09:00,MY,Desktop,1
3066,1891,4689.06,Online,Food,29/1/2024,1:47:00,MY,Desktop,1
3067,1087,4386.9,POS,Services,9/1/2024,22:27:00,TH,Tablet,1
3068,1511,767.58,POS,Electronics,6/1/2024,3:25:00,MY,Tablet,1
3069,1456,2623.49,ATM,Electronics,24/1/2024,1:59:00,ID,Tablet,1
3070,1544,3476.41,ATM,Services,3/1/2024,17:24:00,SG,Mobile,1
3071,1822,2646.13,ATM,Retail,1/1/2024,19:17:00,TH,Mobile,1
3072,1128,3710.46,POS,Travel,24/1/2024,0:07:00,MY,Mobile,1
3073,1158,1655.47,Online,Food,11/1/2024,15:41:00,ID,Desktop,1
3074,1542,3425.58,Online,Services,6/1/2024,17:51:00,SG,Desktop,1
3075,1552,1544.72,ATM,Retail,30/1/2024,21:58:00,MY,Tablet,1
3076,1395,2122.61,Online,Services,26/1/2024,13:57:00,SG,Desktop,1
3077,1397,3312.3,POS,Electronics,2/1/2024,18:55:00,TH,Mobile,1
3078,1322,3598.66,Online,Services,11/1/2024,1:07:00,MY,Mobile,1
3079,1463,1397.03,Online,Retail,1/1/2024,2:03:00,TH,Tablet,1
3080,1430,1586.26,Online,Electronics,8/1/2024,9:20:00,ID,Mobile,1
3081,1614,2706.72,POS,Travel,1/1/2024,14:41:00,TH,Desktop,1
3082,1017,1345.69,ATM,Electronics,5/1/2024,7:33:00,MY,Tablet,1
3083,1968,499.33,Online,Electronics,7/1/2024,12:39:00,TH,Tablet,1
3084,1318,1593.31,ATM,Retail,29/1/2024,6:45:00,SG,Tablet,0
3085,1308,533.36,POS,Retail,14/1/2024,11:59:00,TH,Mobile,1
3086,1193,1295.79,ATM,Services,16/1/2024,8:14:00,MY,Tablet,1
3087,1501,517.35,ATM,Travel,9/1/2024,23:00:00,ID,Mobile,1
3088,1742,2183.44,POS,Retail,25/1/2024,4:23:00,SG,Tablet,0
3089,1167,3915.68,ATM,Services,10/1/2024,18:57:00,SG,Desktop,1
3090,1666,2128.83,ATM,Travel,11/1/2024,13:20:00,TH,Tablet,1
3091,1679,2163.06,POS,Services,31/1/2024,14:05:00,SG,Desktop,0
3092,1584,442.75,ATM,Retail,11/1/2024,11:49:00,ID,Tablet,1
3093,1125,1594.15,POS,Electronics,1/1/2024,5:44:00,ID,Mobile,1
3094,1285,242.47,Online,Electronics,13/1/2024,7:55:00,MY,Mobile,1
3095,1519,129.93,ATM,Electronics,23/1/2024,4:04:00,ID,Desktop,1
3096,1150,1482.32,POS,Electronics,5/1/2024,8:36:00,MY,Mobile,1
3097,1168,1766.79,ATM,Retail,4/1/2024,3:25:00,SG,Desktop,0
3098,1715,4916.48,ATM,Electronics,24/1/2024,19:39:00,TH,Mobile,1
3099,1116,2470.45,ATM,Electronics,25/1/2024,4:21:00,MY,Mobile,1
3100,1437,4307.98,POS,Retail,17/1/2024,4:22:00,SG,Desktop,1
3101,1933,154.71,Online,Food,24/1/2024,1:06:00,ID,Mobile,1
3102,1968,3736.45,POS,Food,22/1/2024,11:59:00,MY,Desktop,1
3103,1968,3365.74,ATM,Electronics,14/1/2024,3:11:00,SG,Desktop,1
3104,1044,3920.99,POS,Travel,22/1/2024,23:25:00,TH,Tablet,1
3105,1756,2715.7,ATM,Electronics,15/1/2024,2:22:00,TH,Mobile,1
3106,1517,3366.03,POS,Retail,23/1/2024,1:25:00,SG,Desktop,1
3107,1079,4145.02,ATM,Services,6/1/2024,14:46:00,ID,Tablet,1
3108,1826,2342.16,POS,Retail,31/1/2024,0:39:00,MY,Tablet,1
3109,1237,4716.47,Online,Food,1/1/2024,18:24:00,TH,Desktop,1
3110,1979,1464.63,POS,Travel,21/1/2024,5:12:00,SG,Tablet,0
3111,1939,4608.26,POS,Services,30/1/2024,10:50:00,SG,Mobile,1
3112,1135,4797.88,POS,Travel,4/1/2024,5:18:00,SG,Desktop,1
3113,1015,4155.39,ATM,Retail,24/1/2024,13:52:00,SG,Desktop,1
3114,1869,1490.47,POS,Electronics,26/1/2024,13:19:00,TH,Desktop,1
3115,1723,3068.53,Online,Food,25/1/2024,14:14:00,ID,Desktop,1
3116,1248,2020.11,POS,Food,22/1/2024,12:01:00,TH,Tablet,1
3117,1136,2811.05,POS,Services,26/1/2024,17:42:00,TH,Tablet,1
3118,1973,4746.61,POS,Electronics,4/1/2024,2:23:00,ID,Tablet,1
3119,1336,2658.77,POS,Retail,31/1/2024,3:34:00,MY,Mobile,1
3120,1123,1056.92,Online,Travel,1/1/2024,19:45:00,TH,Mobile,1
3121,1834,1505.73,ATM,Travel,2/1/2024,14:06:00,ID,Tablet,1
3122,1484,1988.16,Online,Travel,15/1/2024,0:03:00,SG,Tablet,1
3123,1946,412.96,Online,Food,20/1/2024,23:06:00,SG,Desktop,1
3124,1440,1891.57,ATM,Retail,15/1/2024,13:11:00,MY,Mobile,1
3125,1928,827.91,POS,Retail,17/1/2024,10:49:00,TH,Tablet,1
3126,1870,4670.3,Online,Retail,1/1/2024,1:20:00,ID,Tablet,1
3127,1233,903.36,POS,Food,2/1/2024,13:35:00,TH,Mobile,1
3128,1256,1654.57,Online,Food,15/1/2024,4:40:00,MY,Mobile,1
3129,1676,1969.31,ATM,Travel,16/1/2024,15:21:00,SG,Mobile,0
3130,1334,1280.61,ATM,Services,21/1/2024,1:16:00,ID,Tablet,1
3131,1388,2263.89,POS,Services,21/1/2024,16:13:00,TH,Mobile,1
3132,1515,2742.08,POS,Food,10/1/2024,16:05:00,SG,Tablet,0
3133,1120,1930.12,Online,Retail,19/1/2024,8:31:00,SG,Mobile,1
3134,1292,537.51,POS,Electronics,26/1/2024,12:43:00,MY,Desktop,1
3135,1124,3180.28,POS,Retail,21/1/2024,17:46:00,ID,Mobile,1
3136,1770,1072.89,ATM,Food,25/1/2024,2:20:00,MY,Tablet,1
3137,1900,4024.71,Online,Travel,27/1/2024,21:16:00,TH,Tablet,1
3138,2000,2129.74,POS,Retail,6/1/2024,11:34:00,TH,Mobile,1
3139,1531,3300.91,Online,Food,26/1/2024,13:25:00,MY,Tablet,1
3140,1733,3523.51,POS,Services,12/1/2024,4:50:00,SG,Mobile,1
3141,1477,4434.81,Online,Electronics,5/1/2024,21:27:00,TH,Tablet,1
3142,1459,2290.85,POS,Services,21/1/2024,19:54:00,ID,Desktop,1
3143,1936,997.77,POS,Retail,8/1/2024,16:31:00,SG,Desktop,0
3144,1396,2237.34,POS,Services,20/1/2024,18:28:00,TH,Tablet,1
3145,1387,1511.72,POS,Electronics,4/1/2024,14:43:00,MY,Mobile,1
3146,1954,2929.36,ATM,Services,24/1/2024,22:37:00,MY,Mobile,1
3147,1272,218.55,Online,Retail,18/1/2024,16:09:00,TH,Mobile,1
3148,1507,2443.73,ATM,Services,14/1/2024,20:15:00,ID,Desktop,1
3149,1184,4198.65,ATM,Electronics,28/1/2024,12:11:00,MY,Desktop,1
3150,1400,4280.69,ATM,Food,2/1/2024,22:11:00,SG,Tablet,1
3151,1161,1770.12,Online,Travel,16/1/2024,7:16:00,ID,Desktop,1
3152,1373,2051.38,ATM,Retail,29/1/2024,21:51:00,MY,Mobile,1
3153,1108,1138.91,POS,Food,11/1/2024,12:35:00,TH,Tablet,1
3154,1006,3898.34,POS,Food,19/1/2024,3:54:00,SG,Tablet,1
3155,1064,1479.76,POS,Travel,15/1/2024,9:28:00,TH,Tablet,1
3156,1703,2302.06,ATM,Electronics,28/1/2024,21:20:00,TH,Mobile,1
3157,1982,254.09,POS,Retail,22/1/2024,10:38:00,ID,Mobile,1
3158,1281,4891.65,Online,Retail,27/1/2024,14:19:00,SG,Mobile,1
3159,1467,2191.07,Online,Services,17/1/2024,19:47:00,TH,Tablet,1
3160,1125,1910.84,ATM,Travel,6/1/2024,13:47:00,TH,Mobile,1
3161,1702,1715.71,POS,Services,13/1/2024,11:33:00,SG,Mobile,0
3162,1934,4748.48,POS,Food,27/1/2024,3:50:00,SG,Tablet,1
3163,1545,1997.61,POS,Retail,27/1/2024,18:43:00,TH,Tablet,1
3164,1610,2941.39,ATM,Electronics,31/1/2024,0:46:00,MY,Mobile,1
3165,1560,4062.31,POS,Electronics,31/1/2024,7:09:00,ID,Mobile,1
3166,1555,95.03,ATM,Electronics,19/1/2024,5:44:00,MY,Mobile,1
3167,1724,3062.01,POS,Food,10/1/2024,22:23:00,ID,Tablet,1
3168,1752,4346.1,POS,Retail,18/1/2024,11:41:00,ID,Desktop,1
3169,1639,1016.16,ATM,Retail,22/1/2024,10:22:00,TH,Tablet,1
3170,1423,4254.27,POS,Electronics,25/1/2024,2:33:00,ID,Tablet,1
3171,1706,3203.49,ATM,Services,4/1/2024,22:43:00,MY,Tablet,1
3172,1942,1799.06,ATM,Electronics,26/1/2024,0:56:00,ID,Tablet,1
3173,1223,4437.8,POS,Food,27/1/2024,10:26:00,SG,Mobile,1
3174,1889,1734.04,ATM,Electronics,5/1/2024,5:25:00,MY,Desktop,1
3175,1308,3988.22,POS,Travel,3/1/2024,23:44:00,TH,Desktop,1
3176,1923,3320.51,ATM,Services,3/1/2024,23:02:00,TH,Mobile,1
3177,1412,3118.21,Online,Retail,26/1/2024,5:59:00,MY,Tablet,1
3178,1760,380.6,Online,Retail,23/1/2024,15:29:00,ID,Mobile,1
3179,1590,2846.21,Online,Electronics,28/1/2024,18:09:00,SG,Tablet,1
3180,1776,4048,POS,Services,17/1/2024,11:39:00,TH,Tablet,1
3181,1089,4116.89,Online,Food,15/1/2024,10:31:00,ID,Mobile,1
3182,1825,3428.57,ATM,Food,16/1/2024,16:27:00,TH,Desktop,1
3183,1501,346.22,Online,Services,5/1/2024,5:50:00,MY,Tablet,1
3184,1223,251.6,POS,Retail,11/1/2024,7:21:00,MY,Tablet,1
3185,1977,1034.42,POS,Travel,24/1/2024,16:22:00,ID,Desktop,1
3186,1215,3946.76,Online,Food,6/1/2024,16:35:00,SG,Mobile,1
3187,1349,98.02,Online,Retail,14/1/2024,21:54:00,MY,Desktop,1
3188,1609,3209.95,POS,Electronics,12/1/2024,9:25:00,TH,Desktop,1
3189,1733,4712.23,POS,Food,2/1/2024,3:48:00,MY,Desktop,1
3190,1222,25.45,ATM,Retail,30/1/2024,16:44:00,SG,Tablet,0
3191,1763,672.58,POS,Food,19/1/2024,10:05:00,MY,Tablet,1
3192,1663,4994.16,Online,Food,15/1/2024,4:42:00,MY,Desktop,1
3193,1797,2861.15,POS,Electronics,26/1/2024,14:28:00,MY,Tablet,1
3194,1449,4509.32,POS,Retail,3/1/2024,14:22:00,TH,Desktop,1
3195,1879,1196.34,Online,Electronics,20/1/2024,2:54:00,MY,Desktop,1
3196,1234,2899.32,POS,Services,21/1/2024,7:58:00,MY,Desktop,1
3197,1841,1041.25,POS,Services,1/1/2024,5:15:00,SG,Mobile,0
3198,1265,3455.32,ATM,Food,24/1/2024,15:27:00,MY,Tablet,1
3199,1342,4188.93,ATM,Retail,28/1/2024,5:00:00,TH,Mobile,1
3200,1170,4478,POS,Retail,24/1/2024,4:48:00,ID,Tablet,1
3201,1988,3296.79,ATM,Retail,1/1/2024,2:49:00,SG,Tablet,1
3202,1284,1984.44,ATM,Travel,18/1/2024,12:41:00,MY,Desktop,1
3203,1677,4156.97,Online,Travel,29/1/2024,16:01:00,MY,Desktop,1
3204,1075,441.41,ATM,Services,28/1/2024,5:30:00,ID,Tablet,1
3205,1074,1794.69,ATM,Travel,18/1/2024,22:58:00,MY,Desktop,1
3206,1280,3152.18,POS,Food,23/1/2024,2:10:00,TH,Tablet,1
3207,1664,2766.64,Online,Services,28/1/2024,16:38:00,SG,Tablet,1
3208,1554,2437.96,ATM,Services,17/1/2024,6:59:00,ID,Desktop,1
3209,1996,733.99,ATM,Electronics,1/1/2024,19:30:00,ID,Tablet,1
3210,2000,643.61,ATM,Retail,13/1/2024,7:50:00,ID,Tablet,1
3211,1333,50.79,Online,Travel,12/1/2024,2:01:00,TH,Mobile,1
3212,1482,4684.64,POS,Travel,27/1/2024,23:05:00,TH,Mobile,1
3213,1575,4415.54,Online,Travel,17/1/2024,19:37:00,SG,Tablet,1
3214,1075,1248.15,Online,Food,10/1/2024,5:10:00,MY,Tablet,1
3215,1976,1537.57,POS,Retail,13/1/2024,18:21:00,MY,Mobile,1
3216,1220,817.8,ATM,Travel,3/1/2024,14:49:00,SG,Tablet,0
3217,1201,1262.27,ATM,Electronics,11/1/2024,7:57:00,MY,Desktop,1
3218,1914,380.74,ATM,Services,5/1/2024,7:16:00,SG,Desktop,0
3219,1233,2869.44,POS,Retail,19/1/2024,7:32:00,ID,Desktop,1
3220,1227,3259.26,POS,Electronics,1/1/2024,6:25:00,TH,Tablet,1
3221,1736,4560.61,POS,Travel,26/1/2024,19:11:00,SG,Tablet,1
3222,1329,771.42,POS,Retail,17/1/2024,7:15:00,ID,Desktop,1
3223,1146,2823.55,Online,Services,21/1/2024,20:48:00,TH,Tablet,1
3224,1516,4719.26,Online,Electronics,8/1/2024,15:02:00,SG,Mobile,1
3225,1636,4949.73,Online,Travel,10/1/2024,9:53:00,TH,Tablet,1
3226,1362,1197.88,Online,Food,21/1/2024,14:56:00,ID,Tablet,1
3227,1575,4110.94,POS,Food,28/1/2024,2:27:00,TH,Tablet,1
3228,1756,3934.47,ATM,Retail,25/1/2024,23:33:00,MY,Tablet,1
3229,1219,3022.76,POS,Electronics,14/1/2024,3:55:00,SG,Tablet,1
3230,1105,4935.84,Online,Food,10/1/2024,0:47:00,MY,Mobile,1
3231,1100,2164.19,POS,Travel,25/1/2024,14:11:00,SG,Tablet,0
3232,1375,2927.67,ATM,Services,22/1/2024,12:54:00,ID,Tablet,1
3233,1123,1409.93,Online,Retail,27/1/2024,3:53:00,ID,Mobile,1
3234,1302,2080.65,Online,Electronics,22/1/2024,22:51:00,MY,Mobile,1
3235,1393,1504.82,POS,Services,16/1/2024,5:12:00,MY,Mobile,1
3236,1732,4673.53,POS,Travel,2/1/2024,16:57:00,MY,Tablet,1
3237,1358,1821.89,Online,Travel,7/1/2024,19:43:00,ID,Tablet,1
3238,1290,398.81,Online,Services,30/1/2024,2:43:00,SG,Desktop,1
3239,1389,3881.18,ATM,Food,30/1/2024,5:48:00,ID,Tablet,1
3240,1625,791.91,Online,Food,20/1/2024,18:49:00,MY,Mobile,1
3241,1211,1304.55,Online,Retail,6/1/2024,19:57:00,ID,Tablet,1
